friedman_chi2,friedman_p,kendalls_w,measure,pair,n,median_diff,mean_diff,ci_lo,ci_hi,dz,t,p_raw,p_wilcoxon,rank_biserial,sesoi,tost_p,primary_test,p_holm,sensitivity_test,p_holm_sensitivity,tost_run,tost_gate,equivalent
18.166666666666657,0.00011354250096044905,0.7569444444444441,rank,C0 vs C1,12,2.0,-1.5833333333333333,-1.9105033890273404,-1.2561632776393261,-3.0748596561082104,-10.651626301046372,3.9205051334221987e-07,0.00048828125,1.0,,,Wilcoxon signed-rank,0.00146484375,paired t,1.1761515400266595e-06,False,unconditional,False
18.166666666666657,0.00011354250096044905,0.7569444444444441,rank,C0 vs C2,12,1.0,-1.4166666666666667,-1.7438367223606739,-1.0894966109726596,-2.751190218623136,-9.530402479883598,1.192937889517349e-06,0.00048828125,1.0,,,Wilcoxon signed-rank,0.00146484375,paired t,2.385875779034698e-06,False,unconditional,False
18.166666666666657,0.00011354250096044905,0.7569444444444441,rank,C1 vs C2,12,-1.0,0.16666666666666666,-0.4876734447213479,0.8210067780546811,0.16183471874253738,0.560611910581388,0.5862993069206739,0.7744140625,-0.16666666666666666,,,Wilcoxon signed-rank,0.7744140625,paired t,0.5862993069206739,False,unconditional,False
